ID,Pressure,Time,DeviceID
1AE7BDFC-96C0-3B69-7995-DA37426292BD,48.883,01/12/18 12:00,115
452277F3-442A-1065-1706-1EBB687257A0,52.231,01/12/18 13:00,115
C905264D-53F5-4237-8AED-FE7AAC06304E,48.328,01/12/18 14:00,115
98537990-A4CC-4EAA-6A8D-C323FC9558CF,48.053,01/12/18 15:00,115
85E6FDD5-704B-0B4D-4685-589AA55E7FED,54.065,01/12/18 16:00,115
9DFF6F3E-16EE-9A87-42A9-9FBF24687E7B,47.214,01/12/18 17:00,115
ABBEE59C-121E-224E-4CB2-6AEEC40302BB,45.180,01/12/18 18:00,115
22D3FDCC-92E5-467D-4785-7821798CA714,50.179,01/12/18 19:00,115
EB718E81-72C3-8762-7B1B-02CBEB403EAB,44.267,01/12/18 20:00,115
3197B584-93D9-0CFC-9D49-1FCD458B099A,52.970,01/12/18 21:00,115
78B71BD2-1647-6622-1513-28BCB5BD45A2,45.244,01/12/18 22:00,115
23BCBC93-4E21-6C32-2523-DC6F12C08057,51.489,01/12/18 23:00,115
3FB454F0-37E6-3396-4BA1-5919F0EA581B,50.616,02/12/18 0:00,115
3C973A57-446C-3FB8-A6A3-9FC6411566AB,52.662,02/12/18 1:00,115
9C576786-05C9-84E5-606A-C007C8939CA8,50.389,02/12/18 2:00,115
995A60AF-8116-44E9-3FB1-D2C84F3F9E9F,49.341,02/12/18 3:00,115
E3B94416-71F5-642E-3EDE-FE23D4549C98,49.084,02/12/18 4:00,115
4EB756E4-5F20-54BD-22AD-08FBEB2C0561,45.328,02/12/18 5:00,115
E170102E-071C-A3A0-713D-B6A2C18727BE,43.709,02/12/18 6:00,115
7A813F2F-3C59-3518-56C7-464166830D18,52.657,02/12/18 7:00,115
9CAAB06C-67C7-6D29-14A2-BE557EA767CA,54.168,02/12/18 8:00,115
9DD19E14-4AC6-045B-3924-1583ABBC81DD,55.765,02/12/18 9:00,115
3EF779FE-3257-7390-1656-DEBF773D8E15,48.156,02/12/18 10:00,115
6A932BBC-197E-98D4-854D-FF6D7B9929D3,48.644,02/12/18 11:00,115
66B2C937-0CCD-8FF6-5158-FBB9A4746A99,47.904,02/12/18 12:00,115
82B7198E-165F-30D4-23C9-62C022694224,51.241,02/12/18 13:00,115
C008706A-081F-83A9-71B8-9766772088A3,44.772,02/12/18 14:00,115
A8C8278F-3C35-6CC6-50F4-4D5E47FF2371,47.870,02/12/18 15:00,115
8D585D96-5383-7700-8EA4-B62B047729E7,53.795,02/12/18 16:00,115
EB549E2C-1A60-64FB-33AF-E45F305D323E,55.366,02/12/18 17:00,115
01B13A1A-9635-6DAB-711F-ABF8CEE00AEA,49.446,02/12/18 18:00,115
9F00002A-1B7E-215A-5336-8134F589340B,52.210,02/12/18 19:00,115
9D90AE0B-8136-1D2F-93CA-7A0FCD437656,49.231,02/12/18 20:00,115
AF9C4C36-A20C-6A95-9044-90D9BA8B96E2,50.710,02/12/18 21:00,115
7D41B4FF-31FF-3BF2-8757-4A1F11334231,47.413,02/12/18 22:00,115
2CD68957-0BAB-3C00-6FD6-FC6D0D4D4663,53.440,02/12/18 23:00,115
408B8D62-7774-56D7-A43F-AE6FCFAD9D4E,47.978,03/12/18 0:00,115
C5461CCD-93E7-9619-164F-24602E5962EF,48.951,03/12/18 1:00,115
EFD48D19-93F0-7C67-9AB6-5BB16EE74989,52.991,03/12/18 2:00,115
AFCEF932-57CE-344A-1F45-EEC6AB2B0764,55.846,03/12/18 3:00,115
CEC7A6A6-32DB-7BEA-70AD-619A3CAB38DA,47.364,03/12/18 4:00,115
CA435501-600C-6D9D-81F8-51CA003D8023,45.880,03/12/18 5:00,115
59DA61EF-1DB2-1419-4D7D-DC3F32C03E0E,53.607,03/12/18 6:00,115
F6541991-7C16-2AD3-25FC-B28061BD1B52,53.259,03/12/18 7:00,115
9FABB544-15AB-3E42-5337-0B0D90770F23,48.294,03/12/18 8:00,115
76F4ED77-141E-6061-8861-81095F061B2F,47.690,03/12/18 9:00,115
BBC977CE-302C-951C-619C-24A2AC91114D,50.129,03/12/18 10:00,115
F5D901BA-31E2-4BF5-70AD-BF7D9B9C4ADB,49.780,03/12/18 11:00,115
2B18051E-4753-6BC0-021C-D37BA46A6398,55.594,03/12/18 12:00,115
455208DC-47A4-0E47-587C-C2B0E4E51330,52.694,03/12/18 13:00,115
1830E525-2124-495E-2259-A06BD26A940A,48.714,03/12/18 14:00,115
17BA1F3A-A703-0212-0EDE-5B1833203501,50.651,03/12/18 15:00,115
73E2976F-9E4B-A764-74DA-7DE2FD1A0E62,53.360,03/12/18 16:00,115
03FBDF6A-4C38-A6F4-26A3-8CB11A0B108E,52.264,03/12/18 17:00,115
B97E1B75-36FE-1B65-933E-10015C7B4D1B,55.087,03/12/18 18:00,115
07454503-1936-6E46-2E58-98E2A02E4426,51.057,03/12/18 19:00,115
2D6897D3-1877-A0FA-40C2-487A34BD7A8E,54.432,03/12/18 20:00,115
E477A2AE-8E2A-2DB1-0EC8-BC5413FA3E3F,49.836,03/12/18 21:00,115
9F32AD49-08D1-6C0C-12BA-297870CE5F3E,53.816,03/12/18 22:00,115
0688899E-52B9-9CD9-6E11-E04D6D056DA4,53.592,03/12/18 23:00,115
FA29F849-7068-301C-952C-3E9AAE0EA211,44.135,04/12/18 0:00,115
10B286D3-3AC1-1803-46DF-AB91745182F3,49.903,04/12/18 1:00,115
84081FF5-03D9-3CB1-3124-0A68F0B5944B,51.835,04/12/18 2:00,115
31570E84-5694-01B6-9A44-7FB494E359F6,48.307,04/12/18 3:00,115
5B9D80E9-5063-84DC-3B61-48B0861CA79A,55.045,04/12/18 4:00,115
0BEC2C5F-4857-4707-23B5-CC1D01151513,49.770,04/12/18 5:00,115
F076C20C-09E1-5DB3-5BAE-8E51E3AC55AF,53.908,04/12/18 6:00,115
F0CBA5FC-31A9-8726-2992-5A5ED9363B22,52.594,04/12/18 7:00,115
65DFD8DB-4086-21DE-72BB-6A8A92374C12,48.860,04/12/18 8:00,115
BCC71541-3FD0-0E30-00BA-A1CE4BA22B24,50.994,04/12/18 9:00,115
241F1E8D-A635-33FF-308D-CB15F4FD777B,45.478,04/12/18 10:00,115
EE42F0E6-0627-4B8B-0575-321614DB6566,49.324,04/12/18 11:00,115
CFD59B47-101D-89C4-5729-AF3C8FB20605,47.253,04/12/18 12:00,115
F8473E7A-4549-42DA-3CC2-B2399B3B45B1,50.379,04/12/18 13:00,115
552FA94E-1D89-8F30-136D-7E599E4E629E,49.287,04/12/18 14:00,115
E42B461E-213A-2FC5-978C-F7E880F002AB,53.042,04/12/18 15:00,115
116C6E00-1755-00A5-1B21-4530767C2F57,54.136,04/12/18 16:00,115
BACF97FD-5FEF-25E4-7AB7-9BD625AD20AD,49.275,04/12/18 17:00,115
D31FD069-A2D1-231D-3C3A-A0C5A6018BE7,49.319,04/12/18 18:00,115
F54DF506-9C3D-4BE6-020E-3EEAA2DD97C3,43.394,04/12/18 19:00,115
21B74DEA-3435-3BF4-2641-37FE707272B4,49.324,04/12/18 20:00,115
9FA3429F-850A-42AB-A3A8-D576B7BA30E3,44.471,04/12/18 21:00,115
56AC5F0D-05A7-8972-8F54-554AAA1F2E37,53.458,04/12/18 22:00,115
C8B0EB04-88AB-6059-3C61-1AAA87754BEC,50.314,04/12/18 23:00,115
48BD0857-44BF-6562-1D7D-62B1F7031314,50.680,05/12/18 0:00,115
AC734B78-6F02-5AC4-3D6C-C5455B319AF8,49.453,05/12/18 1:00,115
1A2C9269-620F-5112-24FA-6481F4788164,52.371,05/12/18 2:00,115
8E6599AE-77BA-41BA-6B0F-78DF1E8C2595,48.985,05/12/18 3:00,115
44145722-20DA-8593-4E87-3D9E19249635,45.398,01/12/18 0:00,116
F59220D2-74E7-A38B-2306-2134DC7122F0,48.373,01/12/18 1:00,116
0C4E3CC0-90E5-7099-9398-DEFF8B297FDE,55.475,01/12/18 2:00,116
07EDD171-2914-3B8F-8595-6D4A81AC1F87,48.504,01/12/18 3:00,116
9CFDF408-8E29-85DD-3505-054420FF3E56,52.441,01/12/18 4:00,116
C0BE97E6-1196-5EDF-825D-BA0D48288834,48.562,01/12/18 5:00,116
E84AA385-15B4-76D1-6DE1-1512657D19D7,50.673,01/12/18 6:00,116
4F97888D-43C4-9BC9-1805-7BF5819972B9,49.539,01/12/18 7:00,116
68B381DD-4720-9A8E-6E19-E93EE0668BDE,51.253,01/12/18 8:00,116
E2205911-600C-13BB-9A3D-14E3BC4B4856,49.596,01/12/18 9:00,116
063D15F6-4976-7D90-66A4-A738BA6DA69B,45.976,01/12/18 10:00,116
BB0FAAB3-2867-8BD6-27AB-ECEE561D9DB9,47.855,01/12/18 11:00,116
723FB0B5-9783-07B9-140C-34893C0D3033,52.075,01/12/18 12:00,116
C5EA0CF8-0D40-A546-1C46-C116ED0F653C,50.949,01/12/18 13:00,116
CC3E50DD-7898-9572-46AB-456754559D38,45.901,01/12/18 14:00,116
4EDEAB37-8B30-2D38-9FC7-34BF0F1C3963,53.216,01/12/18 15:00,116
4FDF1256-927B-48CF-49CD-CD0CC5668351,48.120,01/12/18 16:00,116
811178D9-3D3E-83D0-7379-A59E5A618590,53.433,01/12/18 17:00,116
FDFAEDC3-9FA7-4375-836F-942F69B28818,49.170,01/12/18 18:00,116
A071CFD1-6688-2920-2C9A-F85364CB0A8A,47.913,01/12/18 19:00,116
112B36DB-07EC-46DA-08A9-5CE55B7027C8,45.326,01/12/18 20:00,116
EE703603-9C41-3F22-4506-31069D7E1E9C,51.154,01/12/18 21:00,116
ED1AFFAF-2344-8477-445C-4889A603189B,47.213,01/12/18 22:00,116
7F7C2C33-3173-4351-A41D-72CFCED604AD,52.619,01/12/18 23:00,116
B142A229-015F-6342-5960-6397881C94E6,46.281,02/12/18 0:00,116
ED7229F0-2CCF-336C-2459-EFAB12899F59,49.492,02/12/18 1:00,116
AD554611-53C9-6518-7971-8C7522738003,51.324,02/12/18 2:00,116
FF489334-0D6D-26B2-896D-26D00F1C6134,47.340,02/12/18 3:00,116
797985A4-32D5-5367-42EB-10D901115FE3,49.685,02/12/18 4:00,116
6C098469-5A9E-45BE-0983-99612AD11EDB,46.552,02/12/18 5:00,116
F597203A-6402-3BFD-83A0-6878A2CE52F5,47.886,02/12/18 6:00,116
1885D200-5FA2-03E0-1B25-E76E0F563568,43.535,02/12/18 7:00,116
5A7CA097-A575-5A93-23C5-882377781F78,48.678,02/12/18 8:00,116
826812BC-1D25-66B9-01D9-A6FFE6097D3F,50.516,02/12/18 9:00,116
2516078C-75A8-5299-6D3A-5D26245B5B32,51.030,02/12/18 10:00,116
E03C8C95-1704-3773-7632-14362AD6534B,48.202,02/12/18 11:00,116
A2AFBF90-0B15-29CB-2CF8-5C5A7C6C9E56,46.755,02/12/18 12:00,116
83190DB9-2D01-1843-7DFB-C63841CA8160,53.477,02/12/18 13:00,116
E56C25D0-5BD3-913E-A692-192173995362,50.232,02/12/18 14:00,116
FBB66A2E-A463-31F3-429B-1D0624134D3B,53.958,02/12/18 15:00,116
78B1601D-79DB-84B4-A638-2180810935BC,50.375,02/12/18 16:00,116
A6F14629-3C79-8EA5-6954-B16503CC7243,51.948,02/12/18 17:00,116
9C27A392-8B47-846B-5C42-73B1EA5D19E5,52.664,02/12/18 18:00,116
6B5656FC-0B25-3F5C-8DCE-D96A7EEB0E14,53.241,02/12/18 19:00,116
A9F2083A-1607-A64F-64CE-65B566036204,48.403,02/12/18 20:00,116
70B68ECE-8023-0CAD-9C40-852C0F841354,53.781,02/12/18 21:00,116
F8CAEF7C-927F-7076-996B-9002EC7B64E7,48.977,02/12/18 22:00,116
91321160-685B-1EB9-120E-0A8644EB6844,47.137,02/12/18 23:00,116
3F19E787-A77E-A32C-46AD-1CFAF863710C,45.986,03/12/18 0:00,116
C04A9EA8-578A-172A-12C9-9B89B2C99185,56.590,03/12/18 1:00,116
D92343EC-11A2-6548-8006-B74955C993BA,58.256,03/12/18 2:00,116
D4C8803D-6DB6-1BED-9553-B5A1ABE03E60,53.116,03/12/18 3:00,116
D3D684C3-5525-6C95-5ACA-6916E2AD64C3,45.885,03/12/18 4:00,116
79AC60C0-1EA9-2B0A-5E7D-5887A065A520,50.933,03/12/18 5:00,116
8E93918C-5C55-2B10-3BC0-DB1DDC599864,52.292,03/12/18 6:00,116
112FBAD7-5DF5-5631-4A9F-129E6B9B2A41,49.976,03/12/18 7:00,116
D29BF4FF-5F86-9B1A-53E3-91CA6B6A7100,44.926,03/12/18 8:00,116
A04873AA-84CA-607E-3D3C-1F1B62929ADF,50.853,03/12/18 9:00,116
5603B50D-2A08-6357-7B6A-D841CE3FA048,49.542,03/12/18 10:00,116
9FD4C486-6E25-A272-95F0-19C437BA1B21,47.957,03/12/18 11:00,116
6BD4AD7B-74ED-70A6-1DEF-BADB233E0525,46.191,03/12/18 12:00,116
1818A5E7-83A3-2723-48B5-C1715F7B2D1C,52.512,03/12/18 13:00,116
1DF87B5E-801F-8958-668E-313385237D0E,51.026,03/12/18 14:00,116
82E15E55-26F5-7939-6A00-D95048E3982E,52.264,03/12/18 15:00,116
08B659EC-3993-1A78-7E10-3548F0E8A2DC,51.634,03/12/18 16:00,116
627D251D-0995-2D13-9A4B-E077FB0987E9,51.088,03/12/18 17:00,116
3CFA673A-3981-6080-1A81-95D524AC825D,46.771,03/12/18 18:00,116
F8C6D5BA-6596-63E3-981E-C5A7788569A1,48.263,03/12/18 19:00,116
423FE13A-4744-80DA-5BD8-FB844E312097,50.006,03/12/18 20:00,116
50EFD2E0-16D1-06E5-3665-3DE565151B98,49.226,03/12/18 21:00,116
A330F42D-4DB7-47FF-1807-774A87F02847,51.906,03/12/18 22:00,116
F6641D31-8407-5DAD-791F-CB3096B2962D,55.432,03/12/18 23:00,116
8695B2D0-2488-1B54-7DC9-1F7248230D2D,53.675,04/12/18 0:00,116
D5EA682A-1399-8116-891D-32E67DF5805B,48.375,04/12/18 1:00,116
E73830DA-172D-0CE1-1172-7AC71C6D7A69,52.229,04/12/18 2:00,116
C507D993-2C7A-2C96-9D56-06B746CE1853,49.765,04/12/18 3:00,116
3815372A-6911-63D9-8CB3-1BDE8E426903,49.218,04/12/18 4:00,116
27AF6743-8B7B-737B-2608-902353E33429,53.211,04/12/18 5:00,116
219DBCD8-48E1-29FD-2249-61DE4CD72CFF,46.559,04/12/18 6:00,116
82A1FF40-9DF7-64C5-917E-D6544B945965,51.816,04/12/18 7:00,116
2E424BDA-7E8C-1DD8-4E77-94B9739C108D,53.576,04/12/18 8:00,116
A1E7132C-A649-5B66-8E05-3450E7451163,52.530,04/12/18 9:00,116
58D0C094-82C9-5826-7697-486B52584323,51.146,04/12/18 10:00,116
B769B521-593D-5895-13D7-7D97D23457A5,48.906,04/12/18 11:00,116
54596396-507A-8D4B-7D5B-4A6DDA783891,48.181,04/12/18 12:00,116
733B7230-0A25-1158-6BAB-930DDCFE63A9,52.308,04/12/18 13:00,116
266ED89B-2390-2264-137B-CEA983A68F4B,51.475,04/12/18 14:00,116
2220BEE7-372F-69E4-1A7C-BD8834EC5BFB,46.708,04/12/18 15:00,116
3017015B-3245-0CD8-90A0-1B37D090852C,44.837,04/12/18 16:00,116
5E90C4D4-7D0A-3DDD-1D69-58C61703565C,47.688,04/12/18 17:00,116
AE7B996D-66E4-4E69-82E3-49E2858A6346,44.946,04/12/18 18:00,116
B0A853B3-7EC2-4881-362E-6CCA022D2951,53.337,04/12/18 19:00,116
6C2F4824-13EB-0308-9A3C-7303E23D1AE6,51.040,04/12/18 20:00,116
EE30D765-2D6F-67E9-6AEF-3CF3AFC89331,50.238,04/12/18 21:00,116
9E729A62-2381-1C16-8DEB-510FA34630DF,45.253,04/12/18 22:00,116
89EB0182-445B-8896-515F-C7240AFC3447,52.094,04/12/18 23:00,116
E024AFE1-07E7-44FD-9039-63AE749E733E,49.001,05/12/18 0:00,116
B214810C-37F9-5F94-5D0A-3D7967C93074,48.265,05/12/18 1:00,116
839E1380-0339-952A-A476-6BBD81027F06,52.905,05/12/18 2:00,116
118A3516-7C8C-2316-94F3-2D1A5C9551A6,50.052,05/12/18 3:00,116
228CAF20-83DF-470F-7593-6A4439446288,52.339,01/12/18 0:00,117
40462932-2872-A4C0-5EB5-C40DD6C8566F,47.567,01/12/18 1:00,117
E16A2EA6-12E5-A0D0-36F4-498FC03CA515,55.574,01/12/18 2:00,117
D6E6FC91-201D-8DA8-0734-72AC52667EFF,54.655,01/12/18 3:00,117
19BEEA62-55E6-00C1-1ABC-F2AD89EB4FE7,41.817,01/12/18 4:00,117
D3E2B0C3-288A-2A2C-3954-A0FAF21CA2A3,41.841,01/12/18 5:00,117
67438620-277D-45F2-2C8E-98F288C881F7,46.240,01/12/18 6:00,117
AFF6A907-8A18-7132-A627-1B5D9A1B3F36,45.580,01/12/18 7:00,117
7E0143D4-2EC4-7F87-7AC2-C9EA78E9597E,49.537,01/12/18 8:00,117
12EA5F6C-333D-9E27-92D0-E316025238BC,46.703,01/12/18 9:00,117
14653FB4-7F1D-79F7-2395-62A03CBF207B,48.570,01/12/18 10:00,117
9353F759-0314-4554-4614-432AF90FA3D4,50.646,01/12/18 11:00,117
10DB81FD-88DA-80E3-8930-A071E83512BB,51.856,01/12/18 12:00,117
D72EEFEB-A40C-7F13-4135-3C102C323017,51.951,01/12/18 13:00,117
11FFD860-95D1-9A3F-33CB-4EE6479781DB,56.996,01/12/18 14:00,117
C8296815-3D95-51A8-22A1-CC35676E6950,46.109,01/12/18 15:00,117
DBEDCEAF-4FDB-52DD-A2DB-7763C2BC3F64,53.340,01/12/18 16:00,117
5A8810AC-A055-92CE-1739-880615681AEB,50.523,01/12/18 17:00,117
C00ECEA6-69D3-2CFD-9E73-E567F4036E82,50.554,01/12/18 18:00,117
62AD0C99-837A-A6F3-619D-4BCD80CF3FE9,48.591,01/12/18 19:00,117
DDFA95F2-90EE-74EA-17DE-B6ECF81D2975,50.256,01/12/18 20:00,117
9256E43B-055A-3A0B-538B-DCE46D96A77F,53.726,01/12/18 21:00,117
E52D0939-0B13-553C-2FCA-742D950634EE,54.954,01/12/18 22:00,117
16B8DF72-A271-68DF-18D2-F07FE4ECA017,50.805,01/12/18 23:00,117
44746059-8AF8-4CDE-8543-450D68A81634,51.219,02/12/18 0:00,117
E654AEB4-3BC6-6961-1B25-80394B2070D5,49.103,02/12/18 1:00,117
467AA795-12DC-3385-62B9-B3B6D37C16EC,47.400,02/12/18 2:00,117
98E4C11A-746D-603B-01AF-E7FACBF53EF2,45.876,02/12/18 3:00,117
9B55A84B-19B0-3B8B-3A28-70AD2B3220B0,55.676,02/12/18 4:00,117
16EC534E-6871-60F6-9DD5-67DAF1EF6510,54.952,02/12/18 5:00,117
6B87020D-8211-0655-3DF8-7406FB6D2CF8,50.095,02/12/18 6:00,117
9A6E6BFE-8FF2-2115-A20D-2FF790107A52,52.720,02/12/18 7:00,117
B436E582-2AC2-017F-12FC-1AE3FD56A12C,52.950,02/12/18 8:00,117
8427B491-0121-71F5-9FF8-F172940E94A6,52.213,02/12/18 9:00,117
B367E285-9ABB-0609-4932-9F486F323033,53.236,02/12/18 10:00,117
5B647DF9-8B2E-9517-0CB7-8FB0D2714921,43.820,02/12/18 11:00,117
09D6F6E6-10D6-5F4D-3FED-3836AA212358,51.487,02/12/18 12:00,117
A921D0AD-4792-7032-935F-F236385A100B,47.092,02/12/18 13:00,117
10B1160E-7C6E-9209-75BD-EC8EBEE49269,45.763,02/12/18 14:00,117
29B12DE4-1CC6-3212-4C16-567A5F654DC3,54.195,02/12/18 15:00,117
9D1E5754-5349-0ABC-A737-F9E7A35246E2,45.670,02/12/18 16:00,117
9407CBEA-01C7-3EF6-3052-84960B55591B,51.645,02/12/18 17:00,117
50E8BDCD-6B18-1087-2021-36587B223893,49.776,02/12/18 18:00,117
578CE1EA-9DD5-33B7-4B30-89E3480C75C3,54.448,02/12/18 19:00,117
2D4ABB8B-2852-3382-7116-55BE66BF813C,47.552,02/12/18 20:00,117
8F53F11E-1DE4-66E0-34AD-AB4541C50104,48.896,02/12/18 21:00,117
11ABC8E3-6266-980A-6BA1-8ED327EC61B2,51.230,02/12/18 22:00,117
AAE79185-5DFE-9503-5B71-05D7B87B964D,47.212,02/12/18 23:00,117
3362CF72-348B-3959-4660-C540675403D8,51.243,03/12/18 0:00,117
338D222A-6B9E-632C-5E70-A018D61E8A87,57.633,03/12/18 1:00,117
83F2D1AF-8999-63A9-8937-8EBA00116BD9,43.199,03/12/18 2:00,117
A0BA6AB5-633C-7547-3B7C-F85B7D6F9238,47.530,03/12/18 3:00,117
08B104D6-2213-2969-076F-14C0C91E84AC,49.446,03/12/18 4:00,117
0283B53B-55FD-44DC-9FBB-35EF044A61DE,51.971,03/12/18 5:00,117
CD855089-2317-048A-834C-E0DCDB4C25A9,52.427,03/12/18 6:00,117
315F870A-1703-5E3B-91F6-ED5C60A071DA,52.034,03/12/18 7:00,117
5A7C9081-20D2-0465-636D-D45035DB2CC7,51.752,03/12/18 8:00,117
894C3110-A13C-4B45-8303-F2738FC12BD5,49.998,03/12/18 9:00,117
015BAC3B-492D-25B3-5320-977693FA1EC3,48.568,03/12/18 10:00,117
38229E5C-08FF-570D-744E-AA162EE16BA1,51.092,03/12/18 11:00,117
BA4B3306-9325-5952-30CA-99A408EC8772,46.857,03/12/18 12:00,117
3B84916E-6E56-9FD4-9E3B-21A1E26B7B49,51.139,03/12/18 13:00,117
B7EA5EDB-4BBC-0F38-763B-345EB7E747A7,49.900,03/12/18 14:00,117
4AD90238-77E2-6975-9B95-3E4B11CB02C5,55.765,03/12/18 15:00,117
EC475D6C-1E3A-5CA7-3A8F-4CF85F9F9AF1,48.570,03/12/18 16:00,117
B85BB256-18F2-3DD7-1045-092DB0F57056,51.723,03/12/18 17:00,117
10CF3F30-0E08-0668-4CDD-B03BF4220B7F,54.385,03/12/18 18:00,117
768B853C-84AE-3C8E-5DC3-AB5B40FE3CA6,48.068,03/12/18 19:00,117
67847DCF-7ADD-A1FC-2947-935967888508,56.059,03/12/18 20:00,117
39A0CB57-19C0-3FDF-9908-1849274C3BDC,49.602,03/12/18 21:00,117
C42EF883-34FA-1DB2-4E38-84CD2CA8A7B1,48.924,03/12/18 22:00,117
8C30E31B-1EEA-0492-07AB-9276D6D510F4,49.656,03/12/18 23:00,117
E782E668-76E2-5E8A-673C-BCAE3D3F8933,48.327,04/12/18 0:00,117
F2D1BBF9-76ED-8CCB-8571-95E0564D7981,47.163,04/12/18 1:00,117
58E9B908-2727-9F7A-3D63-040F66731381,54.628,04/12/18 2:00,117
9B5F5AF7-8527-78DA-9FFC-5D76C1D54DD2,54.126,04/12/18 3:00,117
9CDC3653-364E-8FE0-5D38-B6D312DF733D,46.777,04/12/18 4:00,117
6AE2095B-4F99-9798-9D17-2C2EC725360C,50.839,04/12/18 5:00,117
2A1EA306-0788-29AC-A75C-845A787E2EE5,53.767,04/12/18 6:00,117
6EC667F4-7974-3CF3-6A0E-C5226CDA8D38,57.109,04/12/18 7:00,117
DCD1EC7B-6B3D-6CCC-56A7-C54168FD7B8A,49.753,04/12/18 8:00,117
E778DF3A-77AF-862F-286E-3C8443762B88,47.788,04/12/18 9:00,117
FA88D85E-5FF6-5B6D-92E1-956B673B58BB,48.683,04/12/18 10:00,117
D35F4176-1DCA-76F3-530C-2E0EB2A1637B,50.092,04/12/18 11:00,117
20D92F51-A1BA-499B-7EEC-BAA2038C000E,55.789,04/12/18 12:00,117
A3499F35-396F-65E7-0A39-F240C7D07F4F,45.853,04/12/18 13:00,117
7F842306-2D40-0503-093D-26B4DA9B26DE,50.587,04/12/18 14:00,117
67CBD4BA-89D6-6732-6FC3-F7B6B35C7F09,50.437,04/12/18 15:00,117
10D9745F-335D-10B7-035D-A81DE71B7EAF,56.533,04/12/18 16:00,117
5C0BAFCC-6B3C-5E2E-8FF9-D30EAD04A3FE,46.552,04/12/18 17:00,117
EE3E8F53-4679-2BD6-2985-985AA576619D,48.427,04/12/18 18:00,117
1F183E16-8719-8A5B-1B69-74F147179809,50.062,04/12/18 19:00,117
B4FF0901-1B38-A425-683E-1AD8DE2658B9,49.992,04/12/18 20:00,117
38A6F947-6133-55BC-3DA0-ADC485C36F5C,46.922,04/12/18 21:00,117
8DC66606-6077-8EB2-135C-038669AF044C,51.002,04/12/18 22:00,117
6489FE00-5476-A6B8-6A1C-EEEA3B805910,50.924,04/12/18 23:00,117
070A8FD7-4B4A-5812-7A7A-40D435CE5BEB,56.355,05/12/18 0:00,117
5508D8E3-85C6-7FF0-2E2D-B9FF6C4AA63B,53.708,05/12/18 1:00,117
31724F74-5F3D-6EC0-4E2D-8CDCEE5E53C5,48.292,05/12/18 2:00,117
9A556527-8B91-7658-9E28-F6203A533389,50.007,05/12/18 3:00,117
74081D9A-50F5-896B-0443-4FE0D1440E94,49.818,01/12/18 0:00,118
8884023B-4287-733C-8564-39F4E53A388C,44.286,01/12/18 1:00,118
31BB071D-953E-7E9D-4185-8813D1AC2BA1,49.743,01/12/18 2:00,118
0F906730-2C06-294A-A294-2BD7CB1591DE,49.763,01/12/18 3:00,118
D3F3F3B0-5B3C-7366-91D3-F7CF1B7A901B,46.223,01/12/18 4:00,118
45DDE9E9-5E20-27E3-5233-710D710278F9,44.103,01/12/18 5:00,118
85C3DD20-212A-9903-0D45-EBCC78D39BD3,45.850,01/12/18 6:00,118
CFE69102-3138-3BA3-43F0-8590E49018FD,51.826,01/12/18 7:00,118
6A6A86DA-A0F6-90E6-666D-C2FA1B9A4DE5,47.073,01/12/18 8:00,118
0907A893-2B53-75C2-3597-82A7353D9887,51.533,01/12/18 9:00,118
F6B09355-6D1A-8317-120B-410F3FBC7C6D,44.418,01/12/18 10:00,118
F2B75932-5269-02E8-6A72-3959DF1D0A4F,43.095,01/12/18 11:00,118
7FB30A68-324E-3AE6-8870-A633C7E7A64F,50.297,01/12/18 12:00,118
395E8EC4-1F82-2FEB-3828-49FBC7BF12F5,52.754,01/12/18 13:00,118
F37CABE0-9D68-1C53-74DD-041E8EDC401D,52.299,01/12/18 14:00,118
04573A79-9E86-1E6F-2630-6D9020607727,50.440,01/12/18 15:00,118
840A192E-8F8B-02D0-8F31-03DEFB8B1834,52.562,01/12/18 16:00,118
FE50E118-4D45-67BB-183A-7207527E6A74,53.299,01/12/18 17:00,118
4DBB13B9-005A-30C0-6B36-4C2DE1FC7E86,51.963,01/12/18 18:00,118
972D4B30-0E30-6055-9F13-25CAA3634AEE,52.871,01/12/18 19:00,118
500C4892-9B4F-66D0-570D-CC6C0BDE94DA,50.098,01/12/18 20:00,118
09B7805B-8C17-684C-5200-49AAE5B05C09,49.460,01/12/18 21:00,118
F9C929D8-52A4-148E-0B60-AE04EAC71E69,47.830,01/12/18 22:00,118
B5D1464E-01D9-0720-A417-B300A7C6149E,52.192,01/12/18 23:00,118
CCEC1515-5528-8E2F-3F06-5EF998472B56,49.720,02/12/18 0:00,118
B1B744CA-5242-8A05-4EA5-3DC01C5D1BBC,47.250,02/12/18 1:00,118
5C121884-3B14-8EC7-11FD-E7CA7954285D,53.569,02/12/18 2:00,118
82DDBBAC-4905-5E2F-1393-AEB2C60A79B7,51.894,02/12/18 3:00,118
786FA282-8D4D-7FE2-A531-7294F870A696,53.784,02/12/18 4:00,118
7063E9B5-82C0-78B3-4807-D5A89EA22C54,54.598,02/12/18 5:00,118
24DE167C-9D6E-811B-8164-81F567539543,49.725,02/12/18 6:00,118
0BEC34D2-6493-960C-2C01-BE5D7AC41F22,45.196,02/12/18 7:00,118
2C14810D-4346-9F52-2D19-7F37AF1959AE,45.404,02/12/18 8:00,118
3C4CF27B-1E39-09CC-406C-FFBD670374FA,51.229,02/12/18 9:00,118
