ID,WaterUnits,Time,DeviceID
4d854294-e1dc-4d21-954e-8997d895e073,1015.6,12/16/2018 0:00,32
4c58bfc0-7853-4185-a447-2f603fe50c26,921.36,12/17/2018 0:00,32
9ea2f47b-f39a-49c4-89c0-5db7128039ee,925.28,12/18/2018 0:00,32
c73c02b4-0126-4db7-a55d-2e176afd7e85,1168.8,12/19/2018 0:00,32
a57654d8-fd60-4cde-bd40-90f1503d5456,953.58,12/20/2018 0:00,32
885132e0-bccf-414f-8d65-8a4775de9cdb,1099.1,12/01/18 0:00,33
68d949d8-95ba-400d-84a0-f5eaa1909cfa,917.01,12/02/18 0:00,33
36262a73-2904-4184-b545-232bdec1b4e1,882.55,12/03/18 0:00,33
3090f331-51fb-45bf-a12f-0d5e1759c0be,1113.4,12/04/18 0:00,33
64273314-7df3-46e9-bb29-79b93e1d5988,936.83,12/05/18 0:00,33
4cb60db3-6a59-4be2-83af-072296993845,907,12/06/18 0:00,33
e4d19f97-2de7-4be2-9abc-441070e12ad8,834.55,12/07/18 0:00,33
3bb8f4a6-eba2-421a-b422-b1b0e2b54ec1,1037.7,12/08/18 0:00,33
b4bff110-110a-4e9a-a854-baf39293f48f,1168.6,12/09/18 0:00,33
f241be1d-6c24-4379-b638-e2d3e54dc4e9,923.88,12/10/18 0:00,33
afeafa1a-d772-4076-9496-98cd3bc9f50e,983.78,12/11/18 0:00,33
2b2d4816-cc73-4d6d-9c7e-f32bb899987a,1034.8,12/12/18 0:00,33
f291a2e1-45c2-4fdc-a849-68a7eb1f6f6b,818.68,12/13/2018 0:00,33
9171dcad-f39b-424b-a143-c51f966ff0c5,1187.5,12/14/2018 0:00,33
0be545dd-2055-4fb4-b679-62b2e6081ec2,1080.4,12/15/2018 0:00,33
0166c599-efc4-4365-8f7e-7dbfc7ebe983,1020.9,12/16/2018 0:00,33
bd576db9-f5f7-4420-af2e-8b262f64aaa3,1054,12/17/2018 0:00,33
83130afd-f1eb-4feb-9bdf-b08a1d56446e,804.31,12/18/2018 0:00,33
94ac7525-3b94-4768-8a22-379db0b8d3ae,1070.3,12/19/2018 0:00,33
35be654a-6e3e-404f-b0e0-a657f63851ae,916.73,12/20/2018 0:00,33
188d7781-7f52-4142-9c23-f7381dcbee4b,880.82,12/01/18 0:00,34
ba2fba0a-5155-4dd8-b236-89b1d39ff251,941.37,12/02/18 0:00,34
39078897-525c-4c78-b315-d03fb22941f9,993.78,12/03/18 0:00,34
adf1edfc-4ef0-4e50-9d45-b3bdf5d8fea6,1144.9,12/04/18 0:00,34
b4da3978-20ad-40b9-8814-654e5af67624,950.95,12/05/18 0:00,34
80ee5391-7b1e-4378-b8a8-07f6cca4a21b,982.55,12/06/18 0:00,34
9124e13f-2c2b-4738-a2ab-8bc92a3bb018,909.94,12/07/18 0:00,34
0d664445-2278-4bce-a13d-01c6d100601c,699.2,12/08/18 0:00,34
17f38703-6d1c-4cb1-bf15-d9b4e99b7ab8,1159.5,12/09/18 0:00,34
7b9e96f7-c327-4721-9d40-03fba6f67f1c,1178.2,12/10/18 0:00,34
790e7880-a320-414f-be84-f1a04c42650b,915.86,12/11/18 0:00,34
b1061436-f1e2-4478-8ecd-0583a7c60118,915.32,12/12/18 0:00,34
5464e359-51f6-4fd0-bbf7-5634863634a6,851.31,12/13/2018 0:00,34
274dedb6-ad4f-430f-a9ce-85e12ae8a6a0,1038.8,12/14/2018 0:00,34
f261bf2b-33e6-41a0-a573-6bc173e568c4,1159.8,12/15/2018 0:00,34
d02335ea-cc76-4aa6-a53a-9bc77e7f22e3,828.8,12/16/2018 0:00,34
4e04ee4c-76e0-4970-b6b4-16c2b02ca3a7,941.76,12/17/2018 0:00,34
c8854848-795f-4ddb-839c-ad98c5433871,1076.3,12/18/2018 0:00,34
9d049df6-937d-4e98-8e72-85d1726003fd,1075.5,12/19/2018 0:00,34
3be04d3d-49b7-4812-ad2c-3b2ca3cc2fda,1113.2,12/20/2018 0:00,34
e0b8924b-2797-4974-bf44-48819a8d1fb5,1097.9,12/01/18 0:00,35
5794ff21-69eb-47ba-89fe-3e3b2d4d41dc,956.62,12/02/18 0:00,35
1b29b4b2-2077-4f1f-9f6c-1a036db2391f,1014.9,12/03/18 0:00,35
4189e681-de1d-474c-b61c-6bfe2c0a4c94,885.62,12/04/18 0:00,35
3d5046b9-c395-4ca4-8373-3807c5264cb6,1053.2,12/05/18 0:00,35
3e6a5234-afd7-418d-90f8-3540325ffd5f,983.37,12/06/18 0:00,35
8d52fa0c-bd0e-4e3e-90a9-344895bff194,1087,12/07/18 0:00,35
56a6197d-594a-4719-814e-3b821ad5d24d,1038.4,12/08/18 0:00,35
884ebdc2-6221-478f-9800-cfdd2cf70321,1094.2,12/09/18 0:00,35
1864289f-ff71-4df8-a349-2b8355a3112b,883.99,12/10/18 0:00,35
b0d40485-81a1-40ac-969e-489fc9416254,882.87,12/11/18 0:00,35
281f591b-348c-4d45-a1e1-bb7653e51e1f,1089.3,12/12/18 0:00,35
e5e12060-19fe-4732-87eb-19bf5aabab38,1166.4,12/13/2018 0:00,35
9d834ded-483f-486f-85b2-e356fa5fcaa3,1031.9,12/14/2018 0:00,35
15afa1ed-c3fe-45a5-9609-aece5e6288ab,823.24,12/15/2018 0:00,35
e62416f8-6e78-42c6-9104-dd211792638d,845.73,12/16/2018 0:00,35
6b98806f-2968-4bfd-9db7-2c6b7c45a74e,894.97,12/17/2018 0:00,35
76acd6e9-66c4-4bdb-93a3-352b81d25600,825.33,12/18/2018 0:00,35
57afe6f5-6a36-4ef3-b982-cf687bf38c71,1167.2,12/19/2018 0:00,35
bf7a3f30-b9a7-493f-b3f0-f11e45a73cbd,999.8,12/20/2018 0:00,35
875fb590-f5b9-4877-a12d-83a45591c650,1021.9,12/01/18 0:00,36
f48c2bd1-70f5-458a-9f4a-9c217a4b0a24,975.51,12/02/18 0:00,36
68d22842-39fc-42c6-a55b-5fe7e5da7ef2,1135.4,12/03/18 0:00,36
f3c5147f-fde8-4162-9e9c-0110035a13fb,994.33,12/04/18 0:00,36
99733e31-b2e5-4f19-823a-09bea48f8548,1137.9,12/05/18 0:00,36
750e6143-795d-4d05-b150-225554db8cdd,831.71,12/06/18 0:00,36
f8d80ef0-67b2-4e11-a1a4-2980931110bb,1148.3,12/07/18 0:00,36
e505094c-a7e1-4f51-9cba-b61277c37fb0,874.76,12/08/18 0:00,36
a2c16775-c6f4-4151-979b-84ca297d5301,1019.6,12/09/18 0:00,36
5246ec96-32de-4b91-a54d-211f1372300e,1076.6,12/10/18 0:00,36
a459ded5-6043-4006-888f-f73068eeda56,1139,12/11/18 0:00,36
85303396-9fda-402d-be7a-1a93ba50e3ea,1040.1,12/12/18 0:00,36
74879d35-a160-465a-96af-62dc0d8b29b4,1102.9,12/13/2018 0:00,36
1c5df9c9-7c85-49cf-874e-3c0ad338f2b2,1032.4,12/14/2018 0:00,36
7d731448-1445-4571-87af-1d5acc968322,1057.8,12/15/2018 0:00,36
805f6bf2-48f5-4560-a492-ef8c61c908f8,1118.6,12/16/2018 0:00,36
26423b18-140e-40d6-8797-4a1427e4ebd2,971,12/17/2018 0:00,36
7b5873d5-e78d-4fb5-b3fc-925dc4c645e4,962.71,12/18/2018 0:00,36
866bab87-d1a9-438e-ab26-4765ae48b013,1263.5,12/19/2018 0:00,36
f1b6f378-21d8-4908-a14e-7c29113159a1,1072.1,12/20/2018 0:00,36
c97f17c5-4b8f-46e6-b9d0-5114c93c8f78,822.31,12/01/18 0:00,37
91740d90-ebe0-4ecd-a0d5-492bcd406658,1057.2,12/02/18 0:00,37
96a11c7a-90a1-4da3-baa8-53328520ba5e,1083.2,12/03/18 0:00,37
0afe6ca5-2a40-441b-9738-74cb939c036c,1185.9,12/04/18 0:00,37
5b0e5fea-961f-453a-8f50-28a77cb404c7,1047.3,12/05/18 0:00,37
91586ec7-527c-4187-8ba5-6061c189ebf0,1178.4,12/06/18 0:00,37
be37dc25-e0c7-4572-bb85-37d7188a4f48,1030.8,12/07/18 0:00,37
be2614b8-778b-4002-acfd-05a65c6d2ddc,1026.7,12/08/18 0:00,37
03ef86f9-1d6c-49f7-badd-590d816dd93c,990.22,12/09/18 0:00,37
4d8a85a4-c1c6-467f-a010-2b2277cb24bf,845.03,12/10/18 0:00,37
6f64c732-ce2d-422a-afc5-7948c034f389,1047.5,12/11/18 0:00,37
69dc8e17-97a6-482d-ae2d-11570828adf1,906.05,12/12/18 0:00,37
dd39377e-51f1-4fda-bb8c-ab9d55327df3,946.3,12/13/2018 0:00,37
7c0a4a1d-7efb-444a-a414-cc5abb3369ee,1044.6,12/14/2018 0:00,37
7469b172-b737-49e1-98e6-e5d3c597558d,945.32,12/15/2018 0:00,37
492525de-e34a-42f6-88cb-55b7eea14598,1037.9,12/16/2018 0:00,37
c48c976c-7e3f-451d-8473-807f58ad268f,833.52,12/17/2018 0:00,37
d1335fb9-fa24-44cb-8750-9d439d3f49fe,847.44,12/18/2018 0:00,37
834a99ce-6447-4399-8e23-505395a49a79,1155.7,12/19/2018 0:00,37
30e3b365-55fc-40fe-8a2a-a4b000176e1f,1240.1,12/20/2018 0:00,37
c15eefc4-f063-40ec-bfc5-f0a30e22457b,1017.8,12/01/18 0:00,38
378551b2-ed02-43a2-8e5b-9de7adec5784,1066.5,12/02/18 0:00,38
0b56e34a-4f98-488a-a197-ca46a87b912c,1117.4,12/03/18 0:00,38
d8f16573-92dd-4ae8-a777-c6bfd130417c,939.1,12/04/18 0:00,38
cbf875db-66e3-435c-8643-f5aabbdabee0,1042.4,12/05/18 0:00,38
28790829-3cab-4b88-abce-f1ca5aa688b2,1085.8,12/06/18 0:00,38
43852aec-0208-4a0a-b53b-2e25bdc51926,899.5,12/07/18 0:00,38
3d07c26d-ffef-42ad-87cd-9c8459f23c43,899.44,12/08/18 0:00,38
85e003de-8b81-4f06-9f80-25a9746cd651,955.19,12/09/18 0:00,38
e3b1c61c-6c0b-4786-9647-ef3ef01f8b23,1017.8,12/10/18 0:00,38
0c695cf0-bbe2-45e0-afb4-b3cb4a2e30ca,1055.8,12/11/18 0:00,38
725940a3-4618-4dda-b55d-624ccefe3e50,923.6,12/12/18 0:00,38
f101528f-851c-4a9f-9954-deb858f1103d,928.72,12/13/2018 0:00,38
08b9f4b4-4636-44bf-9ae3-a02833c90686,970.63,12/14/2018 0:00,38
7f8287ad-33e0-4ff1-be31-337694b37cdc,1068.6,12/15/2018 0:00,38
c0ccdc09-15fc-40ec-822d-c88cbc76693a,1093.7,12/16/2018 0:00,38
d7ef5ea2-368c-413a-9002-c41005748e62,906.94,12/17/2018 0:00,38
1ebf31c9-c4c5-4694-a161-a46adbbe1909,1076.6,12/18/2018 0:00,38
8fbc0cdc-b605-4074-9d30-27711bb86a2b,1166.7,12/19/2018 0:00,38
fb975d06-62bc-40dd-8ee3-942fc555fdef,949.99,12/20/2018 0:00,38
b790a5d0-facf-460a-9329-ec15d45dfa1b,1052.3,12/01/18 0:00,39
d9a8e5e7-317f-48d0-ba37-e24eb1fa6256,981.27,12/02/18 0:00,39
395d7adf-472f-4650-b033-6b70292aa426,944.98,12/03/18 0:00,39
4fe511b6-19ee-4e4b-b615-aa47498e2fb0,1051.4,12/04/18 0:00,39
ac4d2dd0-0c80-4744-b3cd-6caaaa83a57a,957.24,12/05/18 0:00,39
83f627cf-cfff-4333-ab38-0c757db8da86,930.17,12/06/18 0:00,39
f976cb31-bf8e-447e-8bc3-1a0f08cf6388,847.95,12/07/18 0:00,39
cdc75640-a4f8-42cf-9861-27f7c7c99fbe,1128.8,12/08/18 0:00,39
aaefe16e-0710-4461-916a-ce83cef4aa24,1155.8,12/09/18 0:00,39
332a712c-8107-4626-97ff-58eab3f11736,962.59,12/10/18 0:00,39
ef4d0abf-4aec-477d-a02d-c9b2b7b55737,1031.2,12/11/18 0:00,39
ce00b394-f709-4d70-9571-2e04ec47bde0,876.24,12/12/18 0:00,39
2a2513e4-665a-42c4-950f-372e576d795b,1040.3,12/13/2018 0:00,39
63c2abca-4bd6-4751-a742-981d54838f88,925.92,12/14/2018 0:00,39
5984a8a9-4536-49b0-a6c3-46d4cad3c9be,1041.7,12/15/2018 0:00,39
95bde661-dac7-447a-9e4b-b873dc51829b,1015.2,12/16/2018 0:00,39
30649fd5-5f97-4a20-8b63-1a337a42b49b,1106.7,12/17/2018 0:00,39
20340dbb-cbe1-4198-8d73-0409552be2b0,989.02,12/18/2018 0:00,39
8ba52df2-a3f7-4418-b628-15c0a65f0a47,950.1,12/19/2018 0:00,39
9ad5262a-3247-40b3-9c86-cb0da7224a17,1009.9,12/20/2018 0:00,39
741111b8-9333-4c47-9389-adff825e84da,1162,12/01/18 0:00,40
8d2b60e1-3021-47f2-8f47-02bf34a19885,945.34,12/02/18 0:00,40
c21f9128-fb7f-4c43-baec-407a2fb8fea9,940.72,12/03/18 0:00,40
243561e3-6308-4c15-89a1-251a806a8d50,930.38,12/04/18 0:00,40
25a78996-857e-4874-acd0-a121115057ca,1041.4,12/05/18 0:00,40
88407d10-3f13-4c37-9d69-bd86f6812919,853.18,12/06/18 0:00,40
c2fc735d-c010-475a-ba1b-c6c6016b6348,988.01,12/07/18 0:00,40
670e2c9c-0022-40e5-8aad-9c2e93c3dccc,1064.3,12/08/18 0:00,40
94f5e4bc-8774-48a6-8cd0-4d1163722547,1025.9,12/09/18 0:00,40
53d2c681-2d02-441e-92d6-1281280955b5,1031.5,12/10/18 0:00,40
ba5c5834-7966-42d3-b6ab-7327f6fdb0d5,1071.4,12/11/18 0:00,40
c3c84703-7b5e-4fef-b911-b49d440b3e01,814.45,12/12/18 0:00,40
630c4c17-76a0-49eb-9557-7f06af425fd5,1029.7,12/13/2018 0:00,40
9d801c26-a319-4cb1-b250-3736b0337289,1028.8,12/14/2018 0:00,40
5d461937-b94b-49a1-987e-71d78bf8ccc5,869.86,12/15/2018 0:00,40
4f63897e-6811-4a81-ac13-49c2dd38c0c0,971.6,12/16/2018 0:00,40
85bad5d5-fdf1-49c3-afb6-4ff3c11bcb88,1031.7,12/17/2018 0:00,40
e1ae2f84-a382-4bfa-8902-58e2e8a6165e,929.25,12/18/2018 0:00,40
6f1d0ed0-eb54-4716-ba12-df7c2ca8c7fd,885.12,12/19/2018 0:00,40
b6bf972c-b75d-4c9e-bb25-c9b20446f15a,929.32,12/20/2018 0:00,40
af66bed3-f6aa-4608-9816-6a60a93852c7,1054.1,12/01/18 0:00,41
1a7a632a-f06e-45b5-b695-78656ac5955f,860.29,12/02/18 0:00,41
2e63c8cd-af8f-4374-9851-9192844c1862,943.87,12/03/18 0:00,41
7fd11f20-2926-4f0e-b20b-eeeacb139329,935.14,12/04/18 0:00,41
51600427-42f5-4550-b422-7e7e291d94af,992.48,12/05/18 0:00,41
862192ea-fba7-417a-be24-a880df14cbad,940.6,12/06/18 0:00,41
264274bb-ace0-47d3-b2af-b76d29540658,1045.3,12/07/18 0:00,41
3bd2910f-476c-49b7-b24a-d08af6b0a91b,954.14,12/08/18 0:00,41
edecbd7e-01cb-4a76-b004-e988c02bbeb5,1072.1,12/09/18 0:00,41
4efe8433-1243-4ddc-ab4d-fdb6554c3fb5,911.9,12/10/18 0:00,41
956fdeb3-efaf-41ce-8dcf-f1246a38213b,1114.9,12/11/18 0:00,41
2c178f77-c8fc-4717-aadb-ae989eb8dd99,985.89,12/12/18 0:00,41
b8844a42-0e62-48ec-b1b7-d182d8f014a3,963.95,12/13/2018 0:00,41
b0a1f7cc-dec0-4aa0-903b-36bf4336cbe6,841.52,12/14/2018 0:00,41
5e09f4b0-6c36-4d23-be45-d40ef6e386a5,873.95,12/15/2018 0:00,41
6a5ebc30-dc19-4e9b-97ea-67c6c3f2bb66,1009.9,12/16/2018 0:00,41
309c81dc-b9a7-410d-9194-9e19bdf5f80a,967.39,12/17/2018 0:00,41
c12ad295-4f33-4831-8f81-61e710be69dc,951.84,12/18/2018 0:00,41
bd565052-e6d3-4990-ac03-625e9fed5f51,873.88,12/19/2018 0:00,41
c60dea6a-4a8e-4d31-a8f1-f3065004b1d6,1046.2,12/20/2018 0:00,41
60f2987e-f6e8-4e9c-9f9a-ed378da34073,1061.6,12/01/18 0:00,42
3b37d8ef-deca-4e63-802f-328c77634c3c,940.77,12/02/18 0:00,42
5cb21472-6482-4707-9d1c-1802af809d8c,1006.5,12/03/18 0:00,42
9bc4683e-8dd6-45d8-9918-5796511f6383,851.04,12/04/18 0:00,42
d6dd4348-d3a1-458e-b700-92ce9c5966ef,1192.3,12/05/18 0:00,42
2de5d547-fd69-4453-8b89-fd975fbbb44f,1197.6,12/06/18 0:00,42
a71b161a-60aa-4938-93dd-e8734c5ddb92,888.54,12/07/18 0:00,42
6f5e76e5-5b79-4269-8bbb-d2593626f217,978.25,12/08/18 0:00,42
67e6d6c9-0b37-40dd-92a1-1b4a57102ce4,1176,12/09/18 0:00,42
75c0adc7-4d84-46de-a2e5-efb62e899088,934.75,12/10/18 0:00,42
#NUM!,1047.4,12/11/18 0:00,42
43a4d31d-be52-42dd-9be0-98c3a7f4c835,940.87,12/12/18 0:00,42
1a23d940-794a-4570-961c-c2ace2db39ca,1072.7,12/13/2018 0:00,42
5274c2b9-ea5e-4822-91d8-68d202f9cbd7,983.7,12/14/2018 0:00,42
f8549efe-e6c1-4746-a938-c3e6d902b747,1006.5,12/15/2018 0:00,42
3b71f07e-753c-4c53-8174-16473af8962e,861.14,12/16/2018 0:00,42
9732eca1-9f73-4f27-b6e7-94f3eb073327,1012.4,12/17/2018 0:00,42
1c95f419-81af-486d-83af-516a8195e21e,1128.4,12/18/2018 0:00,42
b81fe65d-e5d4-4aa3-a7d2-af8605212fab,907.88,12/19/2018 0:00,42
7006174f-59dc-48f2-8ef5-e3f7e7bfe0e5,981.17,12/20/2018 0:00,42
1fcd9600-f885-4dcf-b008-0f7a25841485,1028,12/01/18 0:00,43
629c9817-0ad0-4f1b-af56-c3851af4bb6b,913.89,12/02/18 0:00,43
3cf6a679-43e4-47ba-9878-d5303e039d97,1024.8,12/03/18 0:00,43
7ca1901b-845e-4c87-a7f1-d9466212e5be,925.55,12/04/18 0:00,43
67bdfa76-9683-4db8-bab6-5142c3752b64,916.34,12/05/18 0:00,43
eaf965bb-69be-4891-a53c-92b00ec03b28,1090.3,12/06/18 0:00,43
addeb58f-e693-4b36-b661-c554ce1a94a7,953.9,12/07/18 0:00,43
3657011d-9602-42c4-9ffb-536cf98c4311,1052.5,12/08/18 0:00,43
80cde25f-13a3-401e-bcac-a98d07c1067f,1026.3,12/09/18 0:00,43
d56d3599-ff24-4681-878f-956163315a1f,970.47,12/10/18 0:00,43
b38ac9f1-2635-4813-87e2-5c050c7ca0fb,785.49,12/11/18 0:00,43
0f5a0c74-54d8-46e3-8d6d-ca8c2e4f2f6c,907.93,12/12/18 0:00,43
9e65b44f-30a9-49d9-9622-bb3b53212e97,977.92,12/13/2018 0:00,43
d2b97e42-89bb-4047-898a-00627309fe21,895.71,12/14/2018 0:00,43
83d80aa9-664b-47ae-867c-93befcb4820c,967.1,12/15/2018 0:00,43
dc5d6bdf-3565-4169-8c07-4a49822b2386,1040.5,12/16/2018 0:00,43
542370a5-e9cf-484c-b867-c0b3fa935da1,1045.6,12/17/2018 0:00,43
4fab4227-241e-4349-9e44-102bbe18b081,991.88,12/18/2018 0:00,43
410f35ee-fe5c-4bb4-9eff-72d4bc225dd9,1087.2,12/19/2018 0:00,43
1fc8fc79-f422-4c57-90ee-4a05a9980ed9,923.28,12/20/2018 0:00,43
53f92634-42bb-4824-a9df-3bd63af7c0f4,1095.6,12/01/18 0:00,44
a74c9311-ad36-46b3-9168-de96edc8c93a,940.13,12/02/18 0:00,44
bcf17ebb-37f5-4424-a7cb-e7c3a1342937,847.16,12/03/18 0:00,44
b754263a-44a7-45ea-a9ee-77c62cf8fbe0,1079,12/04/18 0:00,44
65b719bf-208b-4d2b-a2a4-ce46a74ad405,987.33,12/05/18 0:00,44
a837abbb-b4fc-4b34-a30e-5c35311bf00d,889.39,12/06/18 0:00,44
531adcad-9127-4bed-b345-df9e3e31532f,1004.5,12/07/18 0:00,44
05068bc0-ba42-4660-b085-c9ecb6557091,984.03,12/08/18 0:00,44
87442d41-711d-43e0-aee3-7aa711c33d12,1093,12/09/18 0:00,44
097af107-f6ae-4421-a903-fa5eef0da9f6,940.18,12/10/18 0:00,44
3b544ace-50c3-4493-afb2-fd097b0e08d8,964.43,12/11/18 0:00,44
cf542bb2-c487-41b7-8989-c0b000b66863,1110.2,12/12/18 0:00,44
173b5d1c-062d-458b-a566-4dc8a3ef4544,875.76,12/13/2018 0:00,44
cc800d05-1176-4f8b-afce-6a255525d220,1106.9,12/14/2018 0:00,44
c18cacf1-95f4-446e-a56e-0c8bdf70ce87,1028.4,12/15/2018 0:00,44
42677ad1-8af1-4e6f-a6a9-f370a5fe3f2c,839.68,12/16/2018 0:00,44
9e6a6b1b-f31b-47b0-8f0d-3a846d86c2e5,849.58,12/17/2018 0:00,44
d12ffc37-9ac3-4fad-8287-1bccbaae07b4,969.59,12/18/2018 0:00,44
d074a92b-f5f0-42a6-9123-8c15e44c8818,1165.6,12/19/2018 0:00,44
b8091a18-f20c-40cf-a034-d49fe4e21a5c,898.99,12/20/2018 0:00,44
72c62855-8604-4f90-b1df-ac3593f4e806,1183.6,12/01/18 0:00,45
1879096b-edd6-4e54-98a7-c37a97334ded,1110.6,12/02/18 0:00,45
14927141-59c5-42d5-af88-ce5840c04e8c,890.64,12/03/18 0:00,45
1654ead6-41a4-4852-a317-9a8cf31598bd,1072,12/04/18 0:00,45
909289eb-5697-4891-8686-b99c48d7eeaa,851.03,12/05/18 0:00,45
8a84dd9a-f0b3-49f8-8802-e33a4e0c6790,919.8,12/06/18 0:00,45
2b7d65d2-1b29-452f-810f-ca154111faa3,1016.5,12/07/18 0:00,45
961f4af1-5787-4042-84f2-05f1e1d3b493,907.96,12/08/18 0:00,45
15e5a4f0-f92e-4af6-80f3-b83027aedba4,1037.4,12/09/18 0:00,45
f63e399e-26b9-4bf3-8e45-f9a83763d470,1164.9,12/10/18 0:00,45
af34b68a-a682-4855-a3ca-16072b430a71,925.13,12/11/18 0:00,45
6582bfcb-fdc3-4c24-bbd6-16f59d46caca,1063.9,12/12/18 0:00,45
c266eb76-7471-478e-a20f-706bbbc5d2f5,964,12/13/2018 0:00,45
3e9204d4-72ce-4f1e-b351-2cba730703b0,1021.4,12/14/2018 0:00,45
ba39f4ee-fba3-49e6-b610-81749af2e5c8,1134.5,12/15/2018 0:00,45
97b9bbb1-686a-43b9-be74-637d8e5609b4,935.4,12/16/2018 0:00,45
dc9498b2-c538-42c6-ba2a-cfafc7be95ab,1038.7,12/17/2018 0:00,45
33ebb95e-ea7d-440f-843e-700a3cc64f86,1076.4,12/18/2018 0:00,45
d650f88b-86e6-464d-bc87-bee6123216e1,1089.6,12/19/2018 0:00,45
db3aa4d2-10b7-471f-80e4-82e7ab6ad935,1085.3,12/20/2018 0:00,45
c92a016a-3aa6-4e26-926d-0113c659de56,1097.7,12/01/18 0:00,46
cddf660e-e8ad-4fab-b187-0b88aa9a9beb,901.07,12/02/18 0:00,46
23deaa99-a4d3-44d4-9e10-76bb65cf1fd8,1052.8,12/03/18 0:00,46
27730b18-1813-499b-9ef0-8c22effbba06,1076.8,12/04/18 0:00,46
37e416d9-401d-4005-b15f-c88d59425239,1035.8,12/05/18 0:00,46
3fe8e21a-7deb-4493-9f2d-c41883fc9867,912.66,12/06/18 0:00,46
f2736fe5-4c61-49fc-93c0-bdffa1049531,1029.3,12/07/18 0:00,46
9bb9975f-4c45-4492-b155-f35d8a23f469,831.74,12/08/18 0:00,46
1678d315-dcdf-4a60-8e63-d96cfa286423,1217.2,12/09/18 0:00,46
53ba5361-47f7-4b47-a6c3-494e3e230174,1062,12/10/18 0:00,46
226090b6-6bb3-49e1-801b-3fe0e65b0d8d,1016.6,12/11/18 0:00,46
236863d3-547c-43ed-9481-fe75267ad140,979.03,12/12/18 0:00,46
72fbf817-0694-46d5-83a8-fabd4f901a86,1023,12/13/2018 0:00,46
fc87497e-d5db-40ec-857b-61d4b3bc880a,1075.3,12/14/2018 0:00,46
c708932c-05b8-47c4-bb9c-df85d38bb233,1010,12/15/2018 0:00,46
f27425e7-393c-4ce6-9040-4876d9c25fc0,1059.8,12/16/2018 0:00,46
780ca3d1-0711-4851-91fb-d450fd333fae,1008.4,12/17/2018 0:00,46
e02e987b-112d-4695-9e99-3d2fd22d2c14,829.67,12/18/2018 0:00,46
38c317ec-fca2-49ac-b568-46a607393a15,977.25,12/19/2018 0:00,46
f8275ca9-021a-45a8-96c5-1c7f07bcfd0a,986.52,12/20/2018 0:00,46
a43f2263-b8a3-4545-9ef4-51b03c5ea2c0,1028.3,12/01/18 0:00,47
58a8bf8d-65d4-4c67-9970-2c57dc7b7f3b,906.82,12/02/18 0:00,47
d0fe546f-e783-4826-a1dd-9c31c6b6d7cd,853.42,12/03/18 0:00,47
9dcb6a1c-8909-460f-9b4f-30e03d152adf,964.29,12/04/18 0:00,47
8a6a54db-4713-4c97-b183-d6db548f16bc,895.01,12/05/18 0:00,47
3a0383fd-6cda-4481-953e-12ac3bc94d8d,1021.4,12/06/18 0:00,47
f05c90aa-8586-4da4-a542-4cd243f59b2b,1065.1,12/07/18 0:00,47
5137c57b-23a1-45b6-95a8-9c92fd25d5a7,1177.5,12/08/18 0:00,47
1cb71957-9d95-41c6-a3ef-be94c6f19262,944.84,12/09/18 0:00,47
9ed63d1e-ae74-44fc-bcca-970c69a8bc78,961.2,12/10/18 0:00,47
0cde6a1e-3069-435b-9510-d1d8c3afec14,855.75,12/11/18 0:00,47
c5d8e022-f9d3-48bb-a5ec-e3efa20915df,1031.4,12/12/18 0:00,47
4e422491-4011-45fe-b732-656cd7805612,941.85,12/13/2018 0:00,47
07024497-b357-4ed2-82a2-62bec3425e77,1075.7,12/14/2018 0:00,47
9b44f4bc-d128-450a-8484-2ed141855fe1,1000,12/15/2018 0:00,47
df3c790f-0fae-4fe9-85f9-74bc86143eaf,988.27,12/16/2018 0:00,47
4a671d29-0a66-474f-adca-96014b72c496,1112.3,12/17/2018 0:00,47
71d1a696-949d-478f-8743-2d686d12541c,900.22,12/18/2018 0:00,47
7fb0fd3c-a2c9-4ef5-aa45-59b757764e97,895.77,12/19/2018 0:00,47
49487169-519e-46b9-bdb0-1c7464489edb,1029.6,12/20/2018 0:00,47
32632d7e-c060-4822-bd3b-28dcd51206c3,1068.9,12/01/18 0:00,48
b43d15ee-6334-45dc-8b17-5a1c408d07e0,1036.7,12/02/18 0:00,48
bcc587f8-6f06-4a16-b7b7-7001eeb9e882,1153,12/03/18 0:00,48
712e7a5d-555d-4a7b-aaca-d3ece768cd03,1066.3,12/04/18 0:00,48
4e76a654-9aa2-44ec-8c30-febb41131d8a,1087.1,12/05/18 0:00,48
3ddfd663-6a00-441c-8eb8-92658bf8f837,1152.2,12/06/18 0:00,48
d38b389d-fa2c-4b9a-b980-a94e1f691fb9,809.11,12/07/18 0:00,48
3c624b73-4525-424c-b471-e2d585e789ae,1037.2,12/08/18 0:00,48
b8a3a516-593c-4c6d-a79a-5ae988270fa1,1045.8,12/09/18 0:00,48
e09e8416-a19a-43b0-ba77-dcc1cea9ac6e,1106.6,12/10/18 0:00,48
196797e5-3a72-4b46-8e77-1c25b18fe790,1043.4,12/11/18 0:00,48
742ccece-fbdd-44dc-b4bd-da72c50fdcc4,1172.1,12/12/18 0:00,48
037633d4-f9a4-4c24-9947-0da014643e10,827.91,12/13/2018 0:00,48
18ee7f2c-d2da-45db-9322-904712f4bdea,1079,12/14/2018 0:00,48
799c8d35-d71a-4e7d-8efa-6880789b2b46,766.96,12/15/2018 0:00,48
